9.437783956527709961e-01
0.000000000000000000e+00
9.835302233695983887e-01
9.835302233695983887e-01
0.000000000000000000e+00
2.016052231192588806e-02
0.000000000000000000e+00
0.000000000000000000e+00
9.869403839111328125e-01
9.869403839111328125e-01
9.654634594917297363e-01
9.654634594917297363e-01
0.000000000000000000e+00
9.232594966888427734e-01
3.221538364887237549e-01
9.814103245735168457e-01
9.264930486679077148e-01
2.685015462338924408e-02
1.040192991495132446e-01
1.040192991495132446e-01
9.626287221908569336e-01
1.085991561412811279e-01
2.002883702516555786e-01
2.002883702516555786e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.857475280761718750e-01
9.775072932243347168e-01
9.775072932243347168e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.596616625785827637e-01
8.424849063158035278e-02
8.424849063158035278e-02
8.866376876831054688e-01
1.670399494469165802e-02
0.000000000000000000e+00
0.000000000000000000e+00
4.171469807624816895e-01
4.171469807624816895e-01
0.000000000000000000e+00
1.089174523949623108e-01
0.000000000000000000e+00
0.000000000000000000e+00
3.409308148548007011e-03
3.409308148548007011e-03
0.000000000000000000e+00
0.000000000000000000e+00
9.774176031351089478e-02
5.940671265125274658e-02
9.481882452964782715e-01
9.481882452964782715e-01
4.100574553012847900e-02
1.549588236957788467e-02
3.951046243309974670e-02
1.416080147027969360e-01
9.159175157546997070e-01
9.159175157546997070e-01
6.331983208656311035e-02
6.331983208656311035e-02
9.697592854499816895e-01
9.925402700901031494e-02
0.000000000000000000e+00
0.000000000000000000e+00
9.662379026412963867e-01
9.662379026412963867e-01
0.000000000000000000e+00
9.668903350830078125e-01
1.194961145520210266e-01
1.194961145520210266e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.231071472167968750e-01
9.231071472167968750e-01
9.747591614723205566e-01
0.000000000000000000e+00
8.105139136314392090e-01
8.105139136314392090e-01
0.000000000000000000e+00
0.000000000000000000e+00
3.140328228473663330e-01
8.428966999053955078e-01
0.000000000000000000e+00
9.546284675598144531e-01
9.546284675598144531e-01
9.838007390499114990e-04
9.838007390499114990e-04
0.000000000000000000e+00
4.644387960433959961e-02
0.000000000000000000e+00
2.036544829607009888e-01
0.000000000000000000e+00
1.861669868230819702e-01
2.432071045041084290e-02
2.432071045041084290e-02
0.000000000000000000e+00
0.000000000000000000e+00
9.649505019187927246e-01
9.649505019187927246e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.525833368301391602e-02
1.835549063980579376e-02
2.173244766891002655e-02
0.000000000000000000e+00
1.481369417160749435e-02
1.481369417160749435e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.417797327041625977e-01
5.543487891554832458e-02
2.021380886435508728e-02
9.667014479637145996e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.696583747863769531e-01
3.149421215057373047e-01
3.149421215057373047e-01
0.000000000000000000e+00
0.000000000000000000e+00
1.969237774610519409e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.158135652542114258e-01
4.158135652542114258e-01
0.000000000000000000e+00
0.000000000000000000e+00
9.884034395217895508e-01
9.884034395217895508e-01
9.432890415191650391e-01
9.432890415191650391e-01
